zone,week,year,Minimum Reservoir levels at beginning of each week (ratio) 0<=x<=1.0,Maximum Reservoir level at beginning of each week (ratio) 0<=x<=1.0,Reservoir levels at beginning of each week (ratio) 0<=x<=1.0
SE03,16,1992,0.001840342,0.56800759,NA
SE03,16,1993,0.001840342,0.56800759,NA
SE03,16,1994,0.001840342,0.56800759,NA
SE03,16,1995,0.001840342,0.56800759,NA
SE03,16,1996,0.001840342,0.56800759,NA
SE03,16,1997,0.001840342,0.56800759,NA
SE03,16,1998,0.001840342,0.56800759,NA
SE03,16,1999,0.001840342,0.56800759,NA
SE03,16,2000,0.001840342,0.56800759,NA
SE03,16,2001,0.001840342,0.56800759,NA
SE03,16,2002,0.001840342,0.56800759,NA
SE03,16,2003,0.001840342,0.56800759,NA
SE03,16,2004,0.001840342,0.56800759,NA
SE03,16,2005,0.001840342,0.56800759,NA
SE03,16,2006,0.001840342,0.56800759,NA
SE03,16,2007,0.001840342,0.56800759,NA
SE03,16,2008,0.001840342,0.56800759,NA
SE03,16,2009,0.001840342,0.56800759,NA
SE03,16,2010,0.001840342,0.56800759,NA
SE03,16,2011,0.001840342,0.56800759,NA
SE03,16,2012,0.001840342,0.56800759,NA
SE03,16,2013,0.001840342,0.56800759,NA
SE03,16,2014,0.001840342,0.56800759,NA
SE03,16,2015,0.001840342,0.56800759,NA
SE03,16,2016,0.001840342,0.56800759,NA
SE03,16,2017,0.001840342,0.56800759,NA
SE03,17,1982,0.001909791,0.637229602,NA
SE03,17,1983,0.001909791,0.637229602,NA
SE03,17,1984,0.001909791,0.637229602,NA
SE03,17,1985,0.001909791,0.637229602,NA
SE03,17,1986,0.001909791,0.637229602,NA
SE03,17,1987,0.001909791,0.637229602,NA
SE03,17,1988,0.001909791,0.637229602,NA
SE03,17,1989,0.001909791,0.637229602,NA
SE03,17,1990,0.001909791,0.637229602,NA
SE03,17,1991,0.001909791,0.637229602,NA
SE03,17,1992,0.001909791,0.637229602,NA
SE03,17,1993,0.001909791,0.637229602,NA
SE03,17,1994,0.001909791,0.637229602,NA
SE03,17,1995,0.001909791,0.637229602,NA
SE03,17,1996,0.001909791,0.637229602,NA
SE03,17,1997,0.001909791,0.637229602,NA
SE03,17,1998,0.001909791,0.637229602,NA
SE03,17,1999,0.001909791,0.637229602,NA
SE03,17,2000,0.001909791,0.637229602,NA
SE03,17,2001,0.001909791,0.637229602,NA
SE03,17,2002,0.001909791,0.637229602,NA
SE03,17,2003,0.001909791,0.637229602,NA
SE03,17,2004,0.001909791,0.637229602,NA
SE03,17,2005,0.001909791,0.637229602,NA
SE03,17,2006,0.001909791,0.637229602,NA
SE03,17,2007,0.001909791,0.637229602,NA
SE03,17,2008,0.001909791,0.637229602,NA
SE03,17,2009,0.001909791,0.637229602,NA
SE03,17,2010,0.001909791,0.637229602,NA
SE03,17,2011,0.001909791,0.637229602,NA
SE03,17,2012,0.001909791,0.637229602,NA
SE03,17,2013,0.001909791,0.637229602,NA
SE03,17,2014,0.001909791,0.637229602,NA
SE03,17,2015,0.001909791,0.637229602,NA
SE03,17,2016,0.001909791,0.637229602,NA
SE03,17,2017,0.001909791,0.637229602,NA
SE03,18,1982,0.009049715,0.723339658,NA
SE03,18,1983,0.009049715,0.723339658,NA
SE03,18,1984,0.009049715,0.723339658,NA
SE03,18,1985,0.009049715,0.723339658,NA
SE03,18,1986,0.009049715,0.723339658,NA
SE03,18,1987,0.009049715,0.723339658,NA
SE03,18,1988,0.009049715,0.723339658,NA
SE03,18,1989,0.009049715,0.723339658,NA
SE03,18,1990,0.009049715,0.723339658,NA
SE03,18,1991,0.009049715,0.723339658,NA
SE03,18,1992,0.009049715,0.723339658,NA
SE03,18,1993,0.009049715,0.723339658,NA
SE03,18,1994,0.009049715,0.723339658,NA
SE03,18,1995,0.009049715,0.723339658,NA
SE03,18,1996,0.009049715,0.723339658,NA
SE03,18,1997,0.009049715,0.723339658,NA
SE03,18,1998,0.009049715,0.723339658,NA
SE03,18,1999,0.009049715,0.723339658,NA
SE03,18,2000,0.009049715,0.723339658,NA
SE03,18,2001,0.009049715,0.723339658,NA
SE03,18,2002,0.009049715,0.723339658,NA
SE03,18,2003,0.009049715,0.723339658,NA
SE03,18,2004,0.009049715,0.723339658,NA
SE03,18,2005,0.009049715,0.723339658,NA
SE03,18,2006,0.009049715,0.723339658,NA
SE03,18,2007,0.009049715,0.723339658,NA
SE03,18,2008,0.009049715,0.723339658,NA
SE03,18,2009,0.009049715,0.723339658,NA
SE03,18,2010,0.009049715,0.723339658,NA
SE03,18,2011,0.009049715,0.723339658,NA
SE03,18,2012,0.009049715,0.723339658,NA
SE03,18,2013,0.009049715,0.723339658,NA
SE03,18,2014,0.009049715,0.723339658,NA
SE03,18,2015,0.009049715,0.723339658,NA
SE03,18,2016,0.009049715,0.723339658,NA
SE03,18,2017,0.009049715,0.723339658,NA
SE03,19,1982,0.052497154,0.771233397,NA
SE03,19,1983,0.052497154,0.771233397,NA
SE03,19,1984,0.052497154,0.771233397,NA
SE03,19,1985,0.052497154,0.771233397,NA
SE03,19,1986,0.052497154,0.771233397,NA
SE03,19,1987,0.052497154,0.771233397,NA
SE03,19,1988,0.052497154,0.771233397,NA
SE03,19,1989,0.052497154,0.771233397,NA
SE03,19,1990,0.052497154,0.771233397,NA
SE03,19,1991,0.052497154,0.771233397,NA
SE03,19,1992,0.052497154,0.771233397,NA
SE03,19,1993,0.052497154,0.771233397,NA
SE03,19,1994,0.052497154,0.771233397,NA
SE03,19,1995,0.052497154,0.771233397,NA
SE03,19,1996,0.052497154,0.771233397,NA
SE03,19,1997,0.052497154,0.771233397,NA
SE03,19,1998,0.052497154,0.771233397,NA
SE03,19,1999,0.052497154,0.771233397,NA
SE03,19,2000,0.052497154,0.771233397,NA
SE03,19,2001,0.052497154,0.771233397,NA
SE03,19,2002,0.052497154,0.771233397,NA
SE03,19,2003,0.052497154,0.771233397,NA
SE03,19,2004,0.052497154,0.771233397,NA
SE03,19,2005,0.052497154,0.771233397,NA
SE03,19,2006,0.052497154,0.771233397,NA
SE03,19,2007,0.052497154,0.771233397,NA
SE03,19,2008,0.052497154,0.771233397,NA
SE03,19,2009,0.052497154,0.771233397,NA
SE03,19,2010,0.052497154,0.771233397,NA
SE03,19,2011,0.052497154,0.771233397,NA
SE03,19,2012,0.052497154,0.771233397,NA
SE03,19,2013,0.052497154,0.771233397,NA
SE03,19,2014,0.052497154,0.771233397,NA
SE03,19,2015,0.052497154,0.771233397,NA
SE03,19,2016,0.052497154,0.771233397,NA
SE03,19,2017,0.052497154,0.771233397,NA
SE03,20,1982,0.090064516,0.790018975,NA
SE03,20,1983,0.090064516,0.790018975,NA
SE03,20,1984,0.090064516,0.790018975,NA
SE03,20,1985,0.090064516,0.790018975,NA
SE03,20,1986,0.090064516,0.790018975,NA
SE03,20,1987,0.090064516,0.790018975,NA
SE03,20,1988,0.090064516,0.790018975,NA
SE03,20,1989,0.090064516,0.790018975,NA
SE03,20,1990,0.090064516,0.790018975,NA
SE03,20,1991,0.090064516,0.790018975,NA
SE03,20,1992,0.090064516,0.790018975,NA
SE03,20,1993,0.090064516,0.790018975,NA
SE03,20,1994,0.090064516,0.790018975,NA
SE03,20,1995,0.090064516,0.790018975,NA
SE03,20,1996,0.090064516,0.790018975,NA
SE03,20,1997,0.090064516,0.790018975,NA
SE03,20,1998,0.090064516,0.790018975,NA
SE03,20,1999,0.090064516,0.790018975,NA
SE03,20,2000,0.090064516,0.790018975,NA
SE03,20,2001,0.090064516,0.790018975,NA
SE03,20,2002,0.090064516,0.790018975,NA
SE03,20,2003,0.090064516,0.790018975,NA
SE03,20,2004,0.090064516,0.790018975,NA
SE03,20,2005,0.090064516,0.790018975,NA
SE03,20,2006,0.090064516,0.790018975,NA
SE03,20,2007,0.090064516,0.790018975,NA
SE03,20,2008,0.090064516,0.790018975,NA
SE03,20,2009,0.090064516,0.790018975,NA
SE03,20,2010,0.090064516,0.790018975,NA
SE03,20,2011,0.090064516,0.790018975,NA
SE03,20,2012,0.090064516,0.790018975,NA
SE03,20,2013,0.090064516,0.790018975,NA
SE03,20,2014,0.090064516,0.790018975,NA
SE03,20,2015,0.090064516,0.790018975,NA
SE03,20,2016,0.090064516,0.790018975,NA
SE03,20,2017,0.090064516,0.790018975,NA
SE03,21,1982,0.121795066,0.794724858,NA
SE03,21,1983,0.121795066,0.794724858,NA
SE03,21,1984,0.121795066,0.794724858,NA
SE03,21,1985,0.121795066,0.794724858,NA
SE03,21,1986,0.121795066,0.794724858,NA
SE03,21,1987,0.121795066,0.794724858,NA
SE03,21,1988,0.121795066,0.794724858,NA
SE03,21,1989,0.121795066,0.794724858,NA
SE03,21,1990,0.121795066,0.794724858,NA
SE03,21,1991,0.121795066,0.794724858,NA
SE03,21,1992,0.121795066,0.794724858,NA
SE03,21,1993,0.121795066,0.794724858,NA
SE03,21,1994,0.121795066,0.794724858,NA
SE03,21,1995,0.121795066,0.794724858,NA
SE03,21,1996,0.121795066,0.794724858,NA
SE03,21,1997,0.121795066,0.794724858,NA
SE03,21,1998,0.121795066,0.794724858,NA
SE03,21,1999,0.121795066,0.794724858,NA
SE03,21,2000,0.121795066,0.794724858,NA
SE03,21,2001,0.121795066,0.794724858,NA
SE03,21,2002,0.121795066,0.794724858,NA
SE03,21,2003,0.121795066,0.794724858,NA
SE03,21,2004,0.121795066,0.794724858,NA
SE03,21,2005,0.121795066,0.794724858,NA
SE03,21,2006,0.121795066,0.794724858,NA
SE03,21,2007,0.121795066,0.794724858,NA
SE03,21,2008,0.121795066,0.794724858,NA
SE03,21,2009,0.121795066,0.794724858,NA
SE03,21,2010,0.121795066,0.794724858,NA
SE03,21,2011,0.121795066,0.794724858,NA
SE03,21,2012,0.121795066,0.794724858,NA
SE03,21,2013,0.121795066,0.794724858,NA
SE03,21,2014,0.121795066,0.794724858,NA
SE03,21,2015,0.121795066,0.794724858,NA
SE03,21,2016,0.121795066,0.794724858,NA
SE03,21,2017,0.121795066,0.794724858,NA
SE03,22,1982,0.141912713,0.78113852,NA
SE03,22,1983,0.141912713,0.78113852,NA
SE03,22,1984,0.141912713,0.78113852,NA
SE03,22,1985,0.141912713,0.78113852,NA
SE03,22,1986,0.141912713,0.78113852,NA
SE03,22,1987,0.141912713,0.78113852,NA
SE03,22,1988,0.141912713,0.78113852,NA
SE03,22,1989,0.141912713,0.78113852,NA
SE03,22,1990,0.141912713,0.78113852,NA
SE03,22,1991,0.141912713,0.78113852,NA
SE03,22,1992,0.141912713,0.78113852,NA
SE03,22,1993,0.141912713,0.78113852,NA
SE03,22,1994,0.141912713,0.78113852,NA
SE03,22,1995,0.141912713,0.78113852,NA
SE03,22,1996,0.141912713,0.78113852,NA
SE03,22,1997,0.141912713,0.78113852,NA
SE03,22,1998,0.141912713,0.78113852,NA
SE03,22,1999,0.141912713,0.78113852,NA
SE03,22,2000,0.141912713,0.78113852,NA
SE03,22,2001,0.141912713,0.78113852,NA
SE03,22,2002,0.141912713,0.78113852,NA
SE03,22,2003,0.141912713,0.78113852,NA
SE03,22,2004,0.141912713,0.78113852,NA
SE03,22,2005,0.141912713,0.78113852,NA
SE03,22,2006,0.141912713,0.78113852,NA
SE03,22,2007,0.141912713,0.78113852,NA
SE03,22,2008,0.141912713,0.78113852,NA
SE03,22,2009,0.141912713,0.78113852,NA
SE03,22,2010,0.141912713,0.78113852,NA
SE03,22,2011,0.141912713,0.78113852,NA
SE03,22,2012,0.141912713,0.78113852,NA
SE03,22,2013,0.141912713,0.78113852,NA
SE03,22,2014,0.141912713,0.78113852,NA
SE03,22,2015,0.141912713,0.78113852,NA
SE03,22,2016,0.141912713,0.78113852,NA
SE03,22,2017,0.141912713,0.78113852,NA
SE03,23,1982,0.141559772,0.776812144,NA
SE03,23,1983,0.141559772,0.776812144,NA
SE03,23,1984,0.141559772,0.776812144,NA
SE03,23,1985,0.141559772,0.776812144,NA
SE03,23,1986,0.141559772,0.776812144,NA
SE03,23,1987,0.141559772,0.776812144,NA
SE03,23,1988,0.141559772,0.776812144,NA
SE03,23,1989,0.141559772,0.776812144,NA
SE03,23,1990,0.141559772,0.776812144,NA
SE03,23,1991,0.141559772,0.776812144,NA
SE03,23,1992,0.141559772,0.776812144,NA
SE03,23,1993,0.141559772,0.776812144,NA
SE03,23,1994,0.141559772,0.776812144,NA
SE03,23,1995,0.141559772,0.776812144,NA
SE03,23,1996,0.141559772,0.776812144,NA
SE03,23,1997,0.141559772,0.776812144,NA
SE03,23,1998,0.141559772,0.776812144,NA
SE03,23,1999,0.141559772,0.776812144,NA
SE03,23,2000,0.141559772,0.776812144,NA
SE03,23,2001,0.141559772,0.776812144,NA
SE03,23,2002,0.141559772,0.776812144,NA
SE03,23,2003,0.141559772,0.776812144,NA
SE03,23,2004,0.141559772,0.776812144,NA
SE03,23,2005,0.141559772,0.776812144,NA
SE03,23,2006,0.141559772,0.776812144,NA
SE03,23,2007,0.141559772,0.776812144,NA
SE03,23,2008,0.141559772,0.776812144,NA
SE03,23,2009,0.141559772,0.776812144,NA
SE03,23,2010,0.141559772,0.776812144,NA
SE03,23,2011,0.141559772,0.776812144,NA
SE03,23,2012,0.141559772,0.776812144,NA
SE03,23,2013,0.141559772,0.776812144,NA
SE03,23,2014,0.141559772,0.776812144,NA
SE03,23,2015,0.141559772,0.776812144,NA
SE03,23,2016,0.141559772,0.776812144,NA
SE03,23,2017,0.141559772,0.776812144,NA
SE03,24,1982,0.148163188,0.779203036,NA
SE03,24,1983,0.148163188,0.779203036,NA
SE03,24,1984,0.148163188,0.779203036,NA
SE03,24,1985,0.148163188,0.779203036,NA
SE03,24,1986,0.148163188,0.779203036,NA
SE03,24,1987,0.148163188,0.779203036,NA
SE03,24,1988,0.148163188,0.779203036,NA
SE03,24,1989,0.148163188,0.779203036,NA
SE03,24,1990,0.148163188,0.779203036,NA
SE03,24,1991,0.148163188,0.779203036,NA
SE03,24,1992,0.148163188,0.779203036,NA
SE03,24,1993,0.148163188,0.779203036,NA
SE03,24,1994,0.148163188,0.779203036,NA
SE03,24,1995,0.148163188,0.779203036,NA
SE03,24,1996,0.148163188,0.779203036,NA
SE03,24,1997,0.148163188,0.779203036,NA
SE03,24,1998,0.148163188,0.779203036,NA
SE03,24,1999,0.148163188,0.779203036,NA
SE03,24,2000,0.148163188,0.779203036,NA
SE03,24,2001,0.148163188,0.779203036,NA
SE03,24,2002,0.148163188,0.779203036,NA
SE03,24,2003,0.148163188,0.779203036,NA
SE03,24,2004,0.148163188,0.779203036,NA
SE03,24,2005,0.148163188,0.779203036,NA
SE03,24,2006,0.148163188,0.779203036,NA
SE03,24,2007,0.148163188,0.779203036,NA
SE03,24,2008,0.148163188,0.779203036,NA
SE03,24,2009,0.148163188,0.779203036,NA
SE03,24,2010,0.148163188,0.779203036,NA
SE03,24,2011,0.148163188,0.779203036,NA
SE03,24,2012,0.148163188,0.779203036,NA
SE03,24,2013,0.148163188,0.779203036,NA
SE03,24,2014,0.148163188,0.779203036,NA
SE03,24,2015,0.148163188,0.779203036,NA
SE03,24,2016,0.148163188,0.779203036,NA
SE03,24,2017,0.148163188,0.779203036,NA
SE03,25,1982,0.181666034,0.804364326,NA
SE03,25,1983,0.181666034,0.804364326,NA
SE03,25,1984,0.181666034,0.804364326,NA
SE03,25,1985,0.181666034,0.804364326,NA
SE03,25,1986,0.181666034,0.804364326,NA
SE03,25,1987,0.181666034,0.804364326,NA
SE03,25,1988,0.181666034,0.804364326,NA
SE03,25,1989,0.181666034,0.804364326,NA
SE03,25,1990,0.181666034,0.804364326,NA
SE03,25,1991,0.181666034,0.804364326,NA
SE03,25,1992,0.181666034,0.804364326,NA
SE03,25,1993,0.181666034,0.804364326,NA
SE03,25,1994,0.181666034,0.804364326,NA
SE03,25,1995,0.181666034,0.804364326,NA
SE03,25,1996,0.181666034,0.804364326,NA
SE03,25,1997,0.181666034,0.804364326,NA
SE03,25,1998,0.181666034,0.804364326,NA
SE03,25,1999,0.181666034,0.804364326,NA
SE03,25,2000,0.181666034,0.804364326,NA
SE03,25,2001,0.181666034,0.804364326,NA
SE03,25,2002,0.181666034,0.804364326,NA
SE03,25,2003,0.181666034,0.804364326,NA
SE03,25,2004,0.181666034,0.804364326,NA
SE03,25,2005,0.181666034,0.804364326,NA
SE03,25,2006,0.181666034,0.804364326,NA
SE03,25,2007,0.181666034,0.804364326,NA
SE03,25,2008,0.181666034,0.804364326,NA
SE03,25,2009,0.181666034,0.804364326,NA
SE03,25,2010,0.181666034,0.804364326,NA
SE03,25,2011,0.181666034,0.804364326,NA
SE03,25,2012,0.181666034,0.804364326,NA
SE03,25,2013,0.181666034,0.804364326,NA
SE03,25,2014,0.181666034,0.804364326,NA
SE03,25,2015,0.181666034,0.804364326,NA
SE03,25,2016,0.181666034,0.804364326,NA
SE03,25,2017,0.181666034,0.804364326,NA
SE03,26,1982,0.199882353,0.834003795,NA
SE03,26,1983,0.199882353,0.834003795,NA
SE03,26,1984,0.199882353,0.834003795,NA
SE03,26,1985,0.199882353,0.834003795,NA
SE03,26,1986,0.199882353,0.834003795,NA
SE03,26,1987,0.199882353,0.834003795,NA
SE03,26,1988,0.199882353,0.834003795,NA
SE03,26,1989,0.199882353,0.834003795,NA
SE03,26,1990,0.199882353,0.834003795,NA
SE03,26,1991,0.199882353,0.834003795,NA
SE03,26,1992,0.199882353,0.834003795,NA
SE03,26,1993,0.199882353,0.834003795,NA
SE03,26,1994,0.199882353,0.834003795,NA
SE03,26,1995,0.199882353,0.834003795,NA
SE03,26,1996,0.199882353,0.834003795,NA
SE03,26,1997,0.199882353,0.834003795,NA
SE03,26,1998,0.199882353,0.834003795,NA
SE03,26,1999,0.199882353,0.834003795,NA
SE03,26,2000,0.199882353,0.834003795,NA
SE03,26,2001,0.199882353,0.834003795,NA
SE03,26,2002,0.199882353,0.834003795,NA
SE03,26,2003,0.199882353,0.834003795,NA
SE03,26,2004,0.199882353,0.834003795,NA
SE03,26,2005,0.199882353,0.834003795,NA
SE03,26,2006,0.199882353,0.834003795,NA
SE03,26,2007,0.199882353,0.834003795,NA
SE03,26,2008,0.199882353,0.834003795,NA
SE03,26,2009,0.199882353,0.834003795,NA
SE03,26,2010,0.199882353,0.834003795,NA
SE03,26,2011,0.199882353,0.834003795,NA
SE03,26,2012,0.199882353,0.834003795,NA
SE03,26,2013,0.199882353,0.834003795,NA
SE03,26,2014,0.199882353,0.834003795,NA
SE03,26,2015,0.199882353,0.834003795,NA
SE03,26,2016,0.199882353,0.834003795,NA
SE03,26,2017,0.199882353,0.834003795,NA
SE03,27,1982,0.231062619,0.86056926,NA
SE03,27,1983,0.231062619,0.86056926,NA
SE03,27,1984,0.231062619,0.86056926,NA
SE03,27,1985,0.231062619,0.86056926,NA
SE03,27,1986,0.231062619,0.86056926,NA
SE03,27,1987,0.231062619,0.86056926,NA
SE03,27,1988,0.231062619,0.86056926,NA
SE03,27,1989,0.231062619,0.86056926,NA
SE03,27,1990,0.231062619,0.86056926,NA
SE03,27,1991,0.231062619,0.86056926,NA
SE03,27,1992,0.231062619,0.86056926,NA
SE03,27,1993,0.231062619,0.86056926,NA
SE03,27,1994,0.231062619,0.86056926,NA
SE03,27,1995,0.231062619,0.86056926,NA
SE03,27,1996,0.231062619,0.86056926,NA
SE03,27,1997,0.231062619,0.86056926,NA
SE03,27,1998,0.231062619,0.86056926,NA
SE03,27,1999,0.231062619,0.86056926,NA
SE03,27,2000,0.231062619,0.86056926,NA
SE03,27,2001,0.231062619,0.86056926,NA
SE03,27,2002,0.231062619,0.86056926,NA
SE03,27,2003,0.231062619,0.86056926,NA
SE03,27,2004,0.231062619,0.86056926,NA
SE03,27,2005,0.231062619,0.86056926,NA
SE03,27,2006,0.231062619,0.86056926,NA
SE03,27,2007,0.231062619,0.86056926,NA
SE03,27,2008,0.231062619,0.86056926,NA
SE03,27,2009,0.231062619,0.86056926,NA
SE03,27,2010,0.231062619,0.86056926,NA
SE03,27,2011,0.231062619,0.86056926,NA
SE03,27,2012,0.231062619,0.86056926,NA
SE03,27,2013,0.231062619,0.86056926,NA
SE03,27,2014,0.231062619,0.86056926,NA
SE03,27,2015,0.231062619,0.86056926,NA
SE03,27,2016,0.231062619,0.86056926,NA
SE03,27,2017,0.231062619,0.86056926,NA
SE03,28,1982,0.271920304,0.887476281,NA
SE03,28,1983,0.271920304,0.887476281,NA
SE03,28,1984,0.271920304,0.887476281,NA
SE03,28,1985,0.271920304,0.887476281,NA
SE03,28,1986,0.271920304,0.887476281,NA
SE03,28,1987,0.271920304,0.887476281,NA
SE03,28,1988,0.271920304,0.887476281,NA
SE03,28,1989,0.271920304,0.887476281,NA
SE03,28,1990,0.271920304,0.887476281,NA
SE03,28,1991,0.271920304,0.887476281,NA
SE03,28,1992,0.271920304,0.887476281,NA
SE03,28,1993,0.271920304,0.887476281,NA
SE03,28,1994,0.271920304,0.887476281,NA
SE03,28,1995,0.271920304,0.887476281,NA
SE03,28,1996,0.271920304,0.887476281,NA
SE03,28,1997,0.271920304,0.887476281,NA
SE03,28,1998,0.271920304,0.887476281,NA
SE03,28,1999,0.271920304,0.887476281,NA
SE03,28,2000,0.271920304,0.887476281,NA
SE03,28,2001,0.271920304,0.887476281,NA
SE03,28,2002,0.271920304,0.887476281,NA
SE03,28,2003,0.271920304,0.887476281,NA
SE03,28,2004,0.271920304,0.887476281,NA
SE03,28,2005,0.271920304,0.887476281,NA
SE03,28,2006,0.271920304,0.887476281,NA
SE03,28,2007,0.271920304,0.887476281,NA
SE03,28,2008,0.271920304,0.887476281,NA
SE03,28,2009,0.271920304,0.887476281,NA
SE03,28,2010,0.271920304,0.887476281,NA
SE03,28,2011,0.271920304,0.887476281,NA
SE03,28,2012,0.271920304,0.887476281,NA
SE03,28,2013,0.271920304,0.887476281,NA
SE03,28,2014,0.271920304,0.887476281,NA
SE03,28,2015,0.271920304,0.887476281,NA
SE03,28,2016,0.271920304,0.887476281,NA
SE03,28,2017,0.271920304,0.887476281,NA
SE03,29,1982,0.269313093,0.908918406,NA
SE03,29,1983,0.269313093,0.908918406,NA
SE03,29,1984,0.269313093,0.908918406,NA
SE03,29,1985,0.269313093,0.908918406,NA
SE03,29,1986,0.269313093,0.908918406,NA
SE03,29,1987,0.269313093,0.908918406,NA
SE03,29,1988,0.269313093,0.908918406,NA
SE03,29,1989,0.269313093,0.908918406,NA
SE03,29,1990,0.269313093,0.908918406,NA
SE03,29,1991,0.269313093,0.908918406,NA
SE03,29,1992,0.269313093,0.908918406,NA
SE03,29,1993,0.269313093,0.908918406,NA
SE03,29,1994,0.269313093,0.908918406,NA
SE03,29,1995,0.269313093,0.908918406,NA
SE03,29,1996,0.269313093,0.908918406,NA
SE03,29,1997,0.269313093,0.908918406,NA
SE03,29,1998,0.269313093,0.908918406,NA
SE03,29,1999,0.269313093,0.908918406,NA
SE03,29,2000,0.269313093,0.908918406,NA
SE03,29,2001,0.269313093,0.908918406,NA
SE03,29,2002,0.269313093,0.908918406,NA
SE03,29,2003,0.269313093,0.908918406,NA
SE03,29,2004,0.269313093,0.908918406,NA
SE03,29,2005,0.269313093,0.908918406,NA
SE03,29,2006,0.269313093,0.908918406,NA
SE03,29,2007,0.269313093,0.908918406,NA
SE03,29,2008,0.269313093,0.908918406,NA
SE03,29,2009,0.269313093,0.908918406,NA
SE03,29,2010,0.269313093,0.908918406,NA
SE03,29,2011,0.269313093,0.908918406,NA
SE03,29,2012,0.269313093,0.908918406,NA
SE03,29,2013,0.269313093,0.908918406,NA
SE03,29,2014,0.269313093,0.908918406,NA
SE03,29,2015,0.269313093,0.908918406,NA
SE03,29,2016,0.269313093,0.908918406,NA
SE03,29,2017,0.269313093,0.908918406,NA
SE03,30,1982,0.271643264,0.9256926,NA
SE03,30,1983,0.271643264,0.9256926,NA
SE03,30,1984,0.271643264,0.9256926,NA
SE03,30,1985,0.271643264,0.9256926,NA
SE03,30,1986,0.271643264,0.9256926,NA
SE03,30,1987,0.271643264,0.9256926,NA
SE03,30,1988,0.271643264,0.9256926,NA
SE03,30,1989,0.271643264,0.9256926,NA
SE03,30,1990,0.271643264,0.9256926,NA
SE03,30,1991,0.271643264,0.9256926,NA
SE03,30,1992,0.271643264,0.9256926,NA
SE03,30,1993,0.271643264,0.9256926,NA
SE03,30,1994,0.271643264,0.9256926,NA
SE03,30,1995,0.271643264,0.9256926,NA
SE03,30,1996,0.271643264,0.9256926,NA
SE03,30,1997,0.271643264,0.9256926,NA
SE03,30,1998,0.271643264,0.9256926,NA
SE03,30,1999,0.271643264,0.9256926,NA
SE03,30,2000,0.271643264,0.9256926,NA
SE03,30,2001,0.271643264,0.9256926,NA
SE03,30,2002,0.271643264,0.9256926,NA
SE03,30,2003,0.271643264,0.9256926,NA
SE03,30,2004,0.271643264,0.9256926,NA
SE03,30,2005,0.271643264,0.9256926,NA
SE03,30,2006,0.271643264,0.9256926,NA
SE03,30,2007,0.271643264,0.9256926,NA
SE03,30,2008,0.271643264,0.9256926,NA
SE03,30,2009,0.271643264,0.9256926,NA
SE03,30,2010,0.271643264,0.9256926,NA
SE03,30,2011,0.271643264,0.9256926,NA
SE03,30,2012,0.271643264,0.9256926,NA
SE03,30,2013,0.271643264,0.9256926,NA
SE03,30,2014,0.271643264,0.9256926,NA
SE03,30,2015,0.271643264,0.9256926,NA
SE03,30,2016,0.271643264,0.9256926,NA
SE03,30,2017,0.271643264,0.9256926,NA
SE03,31,1982,0.271840607,0.938102467,NA
SE03,31,1983,0.271840607,0.938102467,NA
SE03,31,1984,0.271840607,0.938102467,NA
SE03,31,1985,0.271840607,0.938102467,NA
SE03,31,1986,0.271840607,0.938102467,NA
SE03,31,1987,0.271840607,0.938102467,NA
SE03,31,1988,0.271840607,0.938102467,NA
SE03,31,1989,0.271840607,0.938102467,NA
SE03,31,1990,0.271840607,0.938102467,NA
SE03,31,1991,0.271840607,0.938102467,NA
SE03,31,1992,0.271840607,0.938102467,NA
SE03,31,1993,0.271840607,0.938102467,NA
SE03,31,1994,0.271840607,0.938102467,NA
SE03,31,1995,0.271840607,0.938102467,NA
SE03,31,1996,0.271840607,0.938102467,NA
SE03,31,1997,0.271840607,0.938102467,NA
SE03,31,1998,0.271840607,0.938102467,NA
SE03,31,1999,0.271840607,0.938102467,NA
SE03,31,2000,0.271840607,0.938102467,NA
SE03,31,2001,0.271840607,0.938102467,NA
SE03,31,2002,0.271840607,0.938102467,NA
SE03,31,2003,0.271840607,0.938102467,NA
SE03,31,2004,0.271840607,0.938102467,NA
SE03,31,2005,0.271840607,0.938102467,NA
SE03,31,2006,0.271840607,0.938102467,NA
SE03,31,2007,0.271840607,0.938102467,NA
SE03,31,2008,0.271840607,0.938102467,NA
SE03,31,2009,0.271840607,0.938102467,NA
SE03,31,2010,0.271840607,0.938102467,NA
SE03,31,2011,0.271840607,0.938102467,NA
SE03,31,2012,0.271840607,0.938102467,NA
SE03,31,2013,0.271840607,0.938102467,NA
SE03,31,2014,0.271840607,0.938102467,NA
SE03,31,2015,0.271840607,0.938102467,NA
SE03,31,2016,0.271840607,0.938102467,NA
