zone,week,year,Minimum Generation in MW,Maximum Generation in MW
AL00,19,1999,11.55069241,1420.498203
AL00,19,2000,11.55069241,1420.498203
AL00,19,2001,11.55069241,1420.498203
AL00,19,2002,11.55069241,1420.498203
AL00,19,2003,11.55069241,1420.498203
AL00,19,2004,11.55069241,1420.498203
AL00,19,2005,11.55069241,1420.498203
AL00,19,2006,11.55069241,1420.498203
AL00,19,2007,11.55069241,1420.498203
AL00,19,2008,11.55069241,1420.498203
AL00,19,2009,11.55069241,1420.498203
AL00,19,2010,11.55069241,1420.498203
AL00,19,2011,11.55069241,1420.498203
AL00,19,2012,11.55069241,1420.498203
AL00,19,2013,11.55069241,1420.498203
AL00,19,2014,11.55069241,1420.498203
AL00,19,2015,11.55069241,1420.498203
AL00,19,2016,11.55069241,1420.498203
AL00,19,2017,11.55069241,1420.498203
AL00,20,1982,11.50145322,1419.152332
AL00,20,1983,11.50145322,1419.152332
AL00,20,1984,11.50145322,1419.152332
AL00,20,1985,11.50145322,1419.152332
AL00,20,1986,11.50145322,1419.152332
AL00,20,1987,11.50145322,1419.152332
AL00,20,1988,11.50145322,1419.152332
AL00,20,1989,11.50145322,1419.152332
AL00,20,1990,11.50145322,1419.152332
AL00,20,1991,11.50145322,1419.152332
AL00,20,1992,11.50145322,1419.152332
AL00,20,1993,11.50145322,1419.152332
AL00,20,1994,11.50145322,1419.152332
AL00,20,1995,11.50145322,1419.152332
AL00,20,1996,11.50145322,1419.152332
AL00,20,1997,11.50145322,1419.152332
AL00,20,1998,11.50145322,1419.152332
AL00,20,1999,11.50145322,1419.152332
AL00,20,2000,11.50145322,1419.152332
AL00,20,2001,11.50145322,1419.152332
AL00,20,2002,11.50145322,1419.152332
AL00,20,2003,11.50145322,1419.152332
AL00,20,2004,11.50145322,1419.152332
AL00,20,2005,11.50145322,1419.152332
AL00,20,2006,11.50145322,1419.152332
AL00,20,2007,11.50145322,1419.152332
AL00,20,2008,11.50145322,1419.152332
AL00,20,2009,11.50145322,1419.152332
AL00,20,2010,11.50145322,1419.152332
AL00,20,2011,11.50145322,1419.152332
AL00,20,2012,11.50145322,1419.152332
AL00,20,2013,11.50145322,1419.152332
AL00,20,2014,11.50145322,1419.152332
AL00,20,2015,11.50145322,1419.152332
AL00,20,2016,11.50145322,1419.152332
AL00,20,2017,11.50145322,1419.152332
AL00,21,1982,9.229269947,1419.152332
AL00,21,1983,9.229269947,1419.152332
AL00,21,1984,9.229269947,1419.152332
AL00,21,1985,9.229269947,1419.152332
AL00,21,1986,9.229269947,1419.152332
AL00,21,1987,9.229269947,1419.152332
AL00,21,1988,9.229269947,1419.152332
AL00,21,1989,9.229269947,1419.152332
AL00,21,1990,9.229269947,1419.152332
AL00,21,1991,9.229269947,1419.152332
AL00,21,1992,9.229269947,1419.152332
AL00,21,1993,9.229269947,1419.152332
AL00,21,1994,9.229269947,1419.152332
AL00,21,1995,9.229269947,1419.152332
AL00,21,1996,9.229269947,1419.152332
AL00,21,1997,9.229269947,1419.152332
AL00,21,1998,9.229269947,1419.152332
AL00,21,1999,9.229269947,1419.152332
AL00,21,2000,9.229269947,1419.152332
AL00,21,2001,9.229269947,1419.152332
AL00,21,2002,9.229269947,1419.152332
AL00,21,2003,9.229269947,1419.152332
AL00,21,2004,9.229269947,1419.152332
AL00,21,2005,9.229269947,1419.152332
AL00,21,2006,9.229269947,1419.152332
AL00,21,2007,9.229269947,1419.152332
AL00,21,2008,9.229269947,1419.152332
AL00,21,2009,9.229269947,1419.152332
AL00,21,2010,9.229269947,1419.152332
AL00,21,2011,9.229269947,1419.152332
AL00,21,2012,9.229269947,1419.152332
AL00,21,2013,9.229269947,1419.152332
AL00,21,2014,9.229269947,1419.152332
AL00,21,2015,9.229269947,1419.152332
AL00,21,2016,9.229269947,1419.152332
AL00,21,2017,9.229269947,1419.152332
AL00,22,1982,9.229269947,1419.152332
AL00,22,1983,9.229269947,1419.152332
AL00,22,1984,9.229269947,1419.152332
AL00,22,1985,9.229269947,1419.152332
AL00,22,1986,9.229269947,1419.152332
AL00,22,1987,9.229269947,1419.152332
AL00,22,1988,9.229269947,1419.152332
AL00,22,1989,9.229269947,1419.152332
AL00,22,1990,9.229269947,1419.152332
AL00,22,1991,9.229269947,1419.152332
AL00,22,1992,9.229269947,1419.152332
AL00,22,1993,9.229269947,1419.152332
AL00,22,1994,9.229269947,1419.152332
AL00,22,1995,9.229269947,1419.152332
AL00,22,1996,9.229269947,1419.152332
AL00,22,1997,9.229269947,1419.152332
AL00,22,1998,9.229269947,1419.152332
AL00,22,1999,9.229269947,1419.152332
AL00,22,2000,9.229269947,1419.152332
AL00,22,2001,9.229269947,1419.152332
AL00,22,2002,9.229269947,1419.152332
AL00,22,2003,9.229269947,1419.152332
AL00,22,2004,9.229269947,1419.152332
AL00,22,2005,9.229269947,1419.152332
AL00,22,2006,9.229269947,1419.152332
AL00,22,2007,9.229269947,1419.152332
AL00,22,2008,9.229269947,1419.152332
AL00,22,2009,9.229269947,1419.152332
AL00,22,2010,9.229269947,1419.152332
AL00,22,2011,9.229269947,1419.152332
AL00,22,2012,9.229269947,1419.152332
AL00,22,2013,9.229269947,1419.152332
AL00,22,2014,9.229269947,1419.152332
AL00,22,2015,9.229269947,1419.152332
AL00,22,2016,9.229269947,1419.152332
AL00,22,2017,9.229269947,1419.152332
AL00,23,1982,9.229269947,1417.747989
AL00,23,1983,9.229269947,1417.747989
AL00,23,1984,9.229269947,1417.747989
AL00,23,1985,9.229269947,1417.747989
AL00,23,1986,9.229269947,1417.747989
AL00,23,1987,9.229269947,1417.747989
AL00,23,1988,9.229269947,1417.747989
AL00,23,1989,9.229269947,1417.747989
AL00,23,1990,9.229269947,1417.747989
AL00,23,1991,9.229269947,1417.747989
AL00,23,1992,9.229269947,1417.747989
AL00,23,1993,9.229269947,1417.747989
AL00,23,1994,9.229269947,1417.747989
AL00,23,1995,9.229269947,1417.747989
AL00,23,1996,9.229269947,1417.747989
AL00,23,1997,9.229269947,1417.747989
AL00,23,1998,9.229269947,1417.747989
AL00,23,1999,9.229269947,1417.747989
AL00,23,2000,9.229269947,1417.747989
AL00,23,2001,9.229269947,1417.747989
AL00,23,2002,9.229269947,1417.747989
AL00,23,2003,9.229269947,1417.747989
AL00,23,2004,9.229269947,1417.747989
AL00,23,2005,9.229269947,1417.747989
AL00,23,2006,9.229269947,1417.747989
AL00,23,2007,9.229269947,1417.747989
AL00,23,2008,9.229269947,1417.747989
AL00,23,2009,9.229269947,1417.747989
AL00,23,2010,9.229269947,1417.747989
AL00,23,2011,9.229269947,1417.747989
AL00,23,2012,9.229269947,1417.747989
AL00,23,2013,9.229269947,1417.747989
AL00,23,2014,9.229269947,1417.747989
AL00,23,2015,9.229269947,1417.747989
AL00,23,2016,9.229269947,1417.747989
AL00,23,2017,9.229269947,1417.747989
AL00,24,1982,13.97059324,1417.747989
AL00,24,1983,13.97059324,1417.747989
AL00,24,1984,13.97059324,1417.747989
AL00,24,1985,13.97059324,1417.747989
AL00,24,1986,13.97059324,1417.747989
AL00,24,1987,13.97059324,1417.747989
AL00,24,1988,13.97059324,1417.747989
AL00,24,1989,13.97059324,1417.747989
AL00,24,1990,13.97059324,1417.747989
AL00,24,1991,13.97059324,1417.747989
AL00,24,1992,13.97059324,1417.747989
AL00,24,1993,13.97059324,1417.747989
AL00,24,1994,13.97059324,1417.747989
AL00,24,1995,13.97059324,1417.747989
AL00,24,1996,13.97059324,1417.747989
AL00,24,1997,13.97059324,1417.747989
AL00,24,1998,13.97059324,1417.747989
AL00,24,1999,13.97059324,1417.747989
AL00,24,2000,13.97059324,1417.747989
AL00,24,2001,13.97059324,1417.747989
AL00,24,2002,13.97059324,1417.747989
AL00,24,2003,13.97059324,1417.747989
AL00,24,2004,13.97059324,1417.747989
AL00,24,2005,13.97059324,1417.747989
AL00,24,2006,13.97059324,1417.747989
AL00,24,2007,13.97059324,1417.747989
AL00,24,2008,13.97059324,1417.747989
AL00,24,2009,13.97059324,1417.747989
AL00,24,2010,13.97059324,1417.747989
AL00,24,2011,13.97059324,1417.747989
AL00,24,2012,13.97059324,1417.747989
AL00,24,2013,13.97059324,1417.747989
AL00,24,2014,13.97059324,1417.747989
AL00,24,2015,13.97059324,1417.747989
AL00,24,2016,13.97059324,1417.747989
AL00,24,2017,13.97059324,1417.747989
AL00,25,1982,13.97059324,1411.59822
AL00,25,1983,13.97059324,1411.59822
AL00,25,1984,13.97059324,1411.59822
AL00,25,1985,13.97059324,1411.59822
AL00,25,1986,13.97059324,1411.59822
AL00,25,1987,13.97059324,1411.59822
AL00,25,1988,13.97059324,1411.59822
AL00,25,1989,13.97059324,1411.59822
AL00,25,1990,13.97059324,1411.59822
AL00,25,1991,13.97059324,1411.59822
AL00,25,1992,13.97059324,1411.59822
AL00,25,1993,13.97059324,1411.59822
AL00,25,1994,13.97059324,1411.59822
AL00,25,1995,13.97059324,1411.59822
AL00,25,1996,13.97059324,1411.59822
AL00,25,1997,13.97059324,1411.59822
AL00,25,1998,13.97059324,1411.59822
AL00,25,1999,13.97059324,1411.59822
AL00,25,2000,13.97059324,1411.59822
AL00,25,2001,13.97059324,1411.59822
AL00,25,2002,13.97059324,1411.59822
AL00,25,2003,13.97059324,1411.59822
AL00,25,2004,13.97059324,1411.59822
AL00,25,2005,13.97059324,1411.59822
AL00,25,2006,13.97059324,1411.59822
AL00,25,2007,13.97059324,1411.59822
AL00,25,2008,13.97059324,1411.59822
AL00,25,2009,13.97059324,1411.59822
AL00,25,2010,13.97059324,1411.59822
AL00,25,2011,13.97059324,1411.59822
AL00,25,2012,13.97059324,1411.59822
AL00,25,2013,13.97059324,1411.59822
AL00,25,2014,13.97059324,1411.59822
AL00,25,2015,13.97059324,1411.59822
AL00,25,2016,13.97059324,1411.59822
AL00,25,2017,13.97059324,1411.59822
AL00,26,1982,13.97059324,1236.00205
AL00,26,1983,13.97059324,1236.00205
AL00,26,1984,13.97059324,1236.00205
AL00,26,1985,13.97059324,1236.00205
AL00,26,1986,13.97059324,1236.00205
AL00,26,1987,13.97059324,1236.00205
AL00,26,1988,13.97059324,1236.00205
AL00,26,1989,13.97059324,1236.00205
AL00,26,1990,13.97059324,1236.00205
AL00,26,1991,13.97059324,1236.00205
AL00,26,1992,13.97059324,1236.00205
AL00,26,1993,13.97059324,1236.00205
AL00,26,1994,13.97059324,1236.00205
AL00,26,1995,13.97059324,1236.00205
AL00,26,1996,13.97059324,1236.00205
AL00,26,1997,13.97059324,1236.00205
AL00,26,1998,13.97059324,1236.00205
AL00,26,1999,13.97059324,1236.00205
AL00,26,2000,13.97059324,1236.00205
AL00,26,2001,13.97059324,1236.00205
AL00,26,2002,13.97059324,1236.00205
AL00,26,2003,13.97059324,1236.00205
AL00,26,2004,13.97059324,1236.00205
AL00,26,2005,13.97059324,1236.00205
AL00,26,2006,13.97059324,1236.00205
AL00,26,2007,13.97059324,1236.00205
AL00,26,2008,13.97059324,1236.00205
AL00,26,2009,13.97059324,1236.00205
AL00,26,2010,13.97059324,1236.00205
AL00,26,2011,13.97059324,1236.00205
AL00,26,2012,13.97059324,1236.00205
AL00,26,2013,13.97059324,1236.00205
AL00,26,2014,13.97059324,1236.00205
AL00,26,2015,13.97059324,1236.00205
AL00,26,2016,13.97059324,1236.00205
AL00,26,2017,13.97059324,1236.00205
AL00,27,1982,13.08839116,1141.273036
AL00,27,1983,13.08839116,1141.273036
AL00,27,1984,13.08839116,1141.273036
AL00,27,1985,13.08839116,1141.273036
AL00,27,1986,13.08839116,1141.273036
AL00,27,1987,13.08839116,1141.273036
AL00,27,1988,13.08839116,1141.273036
AL00,27,1989,13.08839116,1141.273036
AL00,27,1990,13.08839116,1141.273036
AL00,27,1991,13.08839116,1141.273036
AL00,27,1992,13.08839116,1141.273036
AL00,27,1993,13.08839116,1141.273036
AL00,27,1994,13.08839116,1141.273036
AL00,27,1995,13.08839116,1141.273036
AL00,27,1996,13.08839116,1141.273036
AL00,27,1997,13.08839116,1141.273036
AL00,27,1998,13.08839116,1141.273036
AL00,27,1999,13.08839116,1141.273036
AL00,27,2000,13.08839116,1141.273036
AL00,27,2001,13.08839116,1141.273036
AL00,27,2002,13.08839116,1141.273036
AL00,27,2003,13.08839116,1141.273036
AL00,27,2004,13.08839116,1141.273036
AL00,27,2005,13.08839116,1141.273036
AL00,27,2006,13.08839116,1141.273036
AL00,27,2007,13.08839116,1141.273036
AL00,27,2008,13.08839116,1141.273036
AL00,27,2009,13.08839116,1141.273036
AL00,27,2010,13.08839116,1141.273036
AL00,27,2011,13.08839116,1141.273036
AL00,27,2012,13.08839116,1141.273036
AL00,27,2013,13.08839116,1141.273036
AL00,27,2014,13.08839116,1141.273036
AL00,27,2015,13.08839116,1141.273036
AL00,27,2016,13.08839116,1141.273036
AL00,27,2017,13.08839116,1141.273036
AL00,28,1982,12.80526584,991.9459722
AL00,28,1983,12.80526584,991.9459722
AL00,28,1984,12.80526584,991.9459722
AL00,28,1985,12.80526584,991.9459722
AL00,28,1986,12.80526584,991.9459722
AL00,28,1987,12.80526584,991.9459722
AL00,28,1988,12.80526584,991.9459722
AL00,28,1989,12.80526584,991.9459722
AL00,28,1990,12.80526584,991.9459722
AL00,28,1991,12.80526584,991.9459722
AL00,28,1992,12.80526584,991.9459722
AL00,28,1993,12.80526584,991.9459722
AL00,28,1994,12.80526584,991.9459722
AL00,28,1995,12.80526584,991.9459722
AL00,28,1996,12.80526584,991.9459722
AL00,28,1997,12.80526584,991.9459722
AL00,28,1998,12.80526584,991.9459722
AL00,28,1999,12.80526584,991.9459722
AL00,28,2000,12.80526584,991.9459722
AL00,28,2001,12.80526584,991.9459722
AL00,28,2002,12.80526584,991.9459722
AL00,28,2003,12.80526584,991.9459722
AL00,28,2004,12.80526584,991.9459722
AL00,28,2005,12.80526584,991.9459722
AL00,28,2006,12.80526584,991.9459722
AL00,28,2007,12.80526584,991.9459722
AL00,28,2008,12.80526584,991.9459722
AL00,28,2009,12.80526584,991.9459722
AL00,28,2010,12.80526584,991.9459722
AL00,28,2011,12.80526584,991.9459722
AL00,28,2012,12.80526584,991.9459722
AL00,28,2013,12.80526584,991.9459722
AL00,28,2014,12.80526584,991.9459722
AL00,28,2015,12.80526584,991.9459722
AL00,28,2016,12.80526584,991.9459722
AL00,28,2017,12.80526584,991.9459722
AL00,29,1982,12.80526584,991.9459722
AL00,29,1983,12.80526584,991.9459722
AL00,29,1984,12.80526584,991.9459722
AL00,29,1985,12.80526584,991.9459722
AL00,29,1986,12.80526584,991.9459722
AL00,29,1987,12.80526584,991.9459722
AL00,29,1988,12.80526584,991.9459722
AL00,29,1989,12.80526584,991.9459722
AL00,29,1990,12.80526584,991.9459722
AL00,29,1991,12.80526584,991.9459722
AL00,29,1992,12.80526584,991.9459722
AL00,29,1993,12.80526584,991.9459722
AL00,29,1994,12.80526584,991.9459722
AL00,29,1995,12.80526584,991.9459722
AL00,29,1996,12.80526584,991.9459722
AL00,29,1997,12.80526584,991.9459722
AL00,29,1998,12.80526584,991.9459722
AL00,29,1999,12.80526584,991.9459722
AL00,29,2000,12.80526584,991.9459722
AL00,29,2001,12.80526584,991.9459722
AL00,29,2002,12.80526584,991.9459722
AL00,29,2003,12.80526584,991.9459722
AL00,29,2004,12.80526584,991.9459722
AL00,29,2005,12.80526584,991.9459722
AL00,29,2006,12.80526584,991.9459722
AL00,29,2007,12.80526584,991.9459722
AL00,29,2008,12.80526584,991.9459722
AL00,29,2009,12.80526584,991.9459722
AL00,29,2010,12.80526584,991.9459722
AL00,29,2011,12.80526584,991.9459722
AL00,29,2012,12.80526584,991.9459722
AL00,29,2013,12.80526584,991.9459722
AL00,29,2014,12.80526584,991.9459722
AL00,29,2015,12.80526584,991.9459722
AL00,29,2016,12.80526584,991.9459722
AL00,29,2017,12.80526584,991.9459722
AL00,30,1982,12.35082918,950.0588121
AL00,30,1983,12.35082918,950.0588121
AL00,30,1984,12.35082918,950.0588121
AL00,30,1985,12.35082918,950.0588121
AL00,30,1986,12.35082918,950.0588121
AL00,30,1987,12.35082918,950.0588121
AL00,30,1988,12.35082918,950.0588121
AL00,30,1989,12.35082918,950.0588121
AL00,30,1990,12.35082918,950.0588121
AL00,30,1991,12.35082918,950.0588121
AL00,30,1992,12.35082918,950.0588121
AL00,30,1993,12.35082918,950.0588121
AL00,30,1994,12.35082918,950.0588121
AL00,30,1995,12.35082918,950.0588121
AL00,30,1996,12.35082918,950.0588121
AL00,30,1997,12.35082918,950.0588121
AL00,30,1998,12.35082918,950.0588121
AL00,30,1999,12.35082918,950.0588121
AL00,30,2000,12.35082918,950.0588121
AL00,30,2001,12.35082918,950.0588121
AL00,30,2002,12.35082918,950.0588121
AL00,30,2003,12.35082918,950.0588121
AL00,30,2004,12.35082918,950.0588121
AL00,30,2005,12.35082918,950.0588121
AL00,30,2006,12.35082918,950.0588121
AL00,30,2007,12.35082918,950.0588121
AL00,30,2008,12.35082918,950.0588121
AL00,30,2009,12.35082918,950.0588121
AL00,30,2010,12.35082918,950.0588121
AL00,30,2011,12.35082918,950.0588121
AL00,30,2012,12.35082918,950.0588121
AL00,30,2013,12.35082918,950.0588121
AL00,30,2014,12.35082918,950.0588121
AL00,30,2015,12.35082918,950.0588121
AL00,30,2016,12.35082918,950.0588121
AL00,30,2017,12.35082918,950.0588121
AL00,31,1982,12.30056418,970.0068373
AL00,31,1983,12.30056418,970.0068373
AL00,31,1984,12.30056418,970.0068373
AL00,31,1985,12.30056418,970.0068373
AL00,31,1986,12.30056418,970.0068373
AL00,31,1987,12.30056418,970.0068373
AL00,31,1988,12.30056418,970.0068373
AL00,31,1989,12.30056418,970.0068373
AL00,31,1990,12.30056418,970.0068373
AL00,31,1991,12.30056418,970.0068373
AL00,31,1992,12.30056418,970.0068373
AL00,31,1993,12.30056418,970.0068373
AL00,31,1994,12.30056418,970.0068373
AL00,31,1995,12.30056418,970.0068373
AL00,31,1996,12.30056418,970.0068373
AL00,31,1997,12.30056418,970.0068373
AL00,31,1998,12.30056418,970.0068373
AL00,31,1999,12.30056418,970.0068373
AL00,31,2000,12.30056418,970.0068373
AL00,31,2001,12.30056418,970.0068373
AL00,31,2002,12.30056418,970.0068373
AL00,31,2003,12.30056418,970.0068373
AL00,31,2004,12.30056418,970.0068373
AL00,31,2005,12.30056418,970.0068373
AL00,31,2006,12.30056418,970.0068373
AL00,31,2007,12.30056418,970.0068373
AL00,31,2008,12.30056418,970.0068373
AL00,31,2009,12.30056418,970.0068373
AL00,31,2010,12.30056418,970.0068373
AL00,31,2011,12.30056418,970.0068373
AL00,31,2012,12.30056418,970.0068373
AL00,31,2013,12.30056418,970.0068373
AL00,31,2014,12.30056418,970.0068373
AL00,31,2015,12.30056418,970.0068373
AL00,31,2016,12.30056418,970.0068373
AL00,31,2017,12.30056418,970.0068373
AL00,32,1982,12.30056418,970.0068373
AL00,32,1983,12.30056418,970.0068373
AL00,32,1984,12.30056418,970.0068373
AL00,32,1985,12.30056418,970.0068373
AL00,32,1986,12.30056418,970.0068373
AL00,32,1987,12.30056418,970.0068373
AL00,32,1988,12.30056418,970.0068373
AL00,32,1989,12.30056418,970.0068373
AL00,32,1990,12.30056418,970.0068373
AL00,32,1991,12.30056418,970.0068373
AL00,32,1992,12.30056418,970.0068373
AL00,32,1993,12.30056418,970.0068373
AL00,32,1994,12.30056418,970.0068373
AL00,32,1995,12.30056418,970.0068373
AL00,32,1996,12.30056418,970.0068373
AL00,32,1997,12.30056418,970.0068373
AL00,32,1998,12.30056418,970.0068373
AL00,32,1999,12.30056418,970.0068373
AL00,32,2000,12.30056418,970.0068373
AL00,32,2001,12.30056418,970.0068373
AL00,32,2002,12.30056418,970.0068373
AL00,32,2003,12.30056418,970.0068373
AL00,32,2004,12.30056418,970.0068373
AL00,32,2005,12.30056418,970.0068373
AL00,32,2006,12.30056418,970.0068373
AL00,32,2007,12.30056418,970.0068373
AL00,32,2008,12.30056418,970.0068373
AL00,32,2009,12.30056418,970.0068373
AL00,32,2010,12.30056418,970.0068373
AL00,32,2011,12.30056418,970.0068373
AL00,32,2012,12.30056418,970.0068373
AL00,32,2013,12.30056418,970.0068373
AL00,32,2014,12.30056418,970.0068373
AL00,32,2015,12.30056418,970.0068373
AL00,32,2016,12.30056418,970.0068373
AL00,32,2017,12.30056418,970.0068373
AL00,33,1982,12.30056418,970.0068373
AL00,33,1983,12.30056418,970.0068373
AL00,33,1984,12.30056418,970.0068373
AL00,33,1985,12.30056418,970.0068373
AL00,33,1986,12.30056418,970.0068373
AL00,33,1987,12.30056418,970.0068373
AL00,33,1988,12.30056418,970.0068373
AL00,33,1989,12.30056418,970.0068373
AL00,33,1990,12.30056418,970.0068373
AL00,33,1991,12.30056418,970.0068373
AL00,33,1992,12.30056418,970.0068373
AL00,33,1993,12.30056418,970.0068373
AL00,33,1994,12.30056418,970.0068373
AL00,33,1995,12.30056418,970.0068373
AL00,33,1996,12.30056418,970.0068373
AL00,33,1997,12.30056418,970.0068373
AL00,33,1998,12.30056418,970.0068373
AL00,33,1999,12.30056418,970.0068373
AL00,33,2000,12.30056418,970.0068373
AL00,33,2001,12.30056418,970.0068373
AL00,33,2002,12.30056418,970.0068373
AL00,33,2003,12.30056418,970.0068373
AL00,33,2004,12.30056418,970.0068373
AL00,33,2005,12.30056418,970.0068373
AL00,33,2006,12.30056418,970.0068373
AL00,33,2007,12.30056418,970.0068373
AL00,33,2008,12.30056418,970.0068373
AL00,33,2009,12.30056418,970.0068373
AL00,33,2010,12.30056418,970.0068373
AL00,33,2011,12.30056418,970.0068373
AL00,33,2012,12.30056418,970.0068373
AL00,33,2013,12.30056418,970.0068373
AL00,33,2014,12.30056418,970.0068373
AL00,33,2015,12.30056418,970.0068373
AL00,33,2016,12.30056418,970.0068373
AL00,33,2017,12.30056418,970.0068373
AL00,34,1982,12.4646948,969.8550165
AL00,34,1983,12.4646948,969.8550165
AL00,34,1984,12.4646948,969.8550165
AL00,34,1985,12.4646948,969.8550165
AL00,34,1986,12.4646948,969.8550165
AL00,34,1987,12.4646948,969.8550165
AL00,34,1988,12.4646948,969.8550165
AL00,34,1989,12.4646948,969.8550165
AL00,34,1990,12.4646948,969.8550165
AL00,34,1991,12.4646948,969.8550165
AL00,34,1992,12.4646948,969.8550165
AL00,34,1993,12.4646948,969.8550165
AL00,34,1994,12.4646948,969.8550165
AL00,34,1995,12.4646948,969.8550165
AL00,34,1996,12.4646948,969.8550165
AL00,34,1997,12.4646948,969.8550165
AL00,34,1998,12.4646948,969.8550165
AL00,34,1999,12.4646948,969.8550165
AL00,34,2000,12.4646948,969.8550165
AL00,34,2001,12.4646948,969.8550165
AL00,34,2002,12.4646948,969.8550165
AL00,34,2003,12.4646948,969.8550165
AL00,34,2004,12.4646948,969.8550165
AL00,34,2005,12.4646948,969.8550165
AL00,34,2006,12.4646948,969.8550165
AL00,34,2007,12.4646948,969.8550165
AL00,34,2008,12.4646948,969.8550165
AL00,34,2009,12.4646948,969.8550165
AL00,34,2010,12.4646948,969.8550165
AL00,34,2011,12.4646948,969.8550165
AL00,34,2012,12.4646948,969.8550165
AL00,34,2013,12.4646948,969.8550165
AL00,34,2014,12.4646948,969.8550165
AL00,34,2015,12.4646948,969.8550165
AL00,34,2016,12.4646948,969.8550165
AL00,34,2017,12.4646948,969.8550165
AL00,35,1982,12.4646948,969.8550165
AL00,35,1983,12.4646948,969.8550165
AL00,35,1984,12.4646948,969.8550165
AL00,35,1985,12.4646948,969.8550165
AL00,35,1986,12.4646948,969.8550165
AL00,35,1987,12.4646948,969.8550165
