zone,week,year,Cumulated inflow into reservoirs per week in GWh,Cumulated NATURAL inflow into the pump-storage reservoirs per week in GWh
GR00,30,1995,85.574502,10.84593484
GR00,30,1996,86.470878,13.37575071
GR00,30,1997,99.435882,13.053017
GR00,30,1998,101.365524,13.87546742
GR00,30,1999,87.90873,14.46159348
GR00,30,2000,81.59151,13.38095609
GR00,30,2001,101.143458,15.16119688
GR00,30,2002,60.050094,8.809589235
GR00,30,2003,95.125368,13.48818697
GR00,30,2004,100.171032,14.14510623
GR00,30,2005,107.680716,13.90669972
GR00,30,2006,91.70616,15.0851983
GR00,30,2007,99.490638,13.35284703
GR00,30,2008,71.232486,11.49244334
GR00,30,2009,90.218622,14.69271246
GR00,30,2010,92.49201,15.02793909
GR00,30,2011,87.060012,13.25394476
GR00,30,2012,95.01687,15.3996034
GR00,30,2013,90.168936,12.7427762
GR00,30,2014,90.746916,12.55642351
GR00,30,2015,112.833864,15.98260623
GR00,30,2016,104.236158,14.95089943
GR00,30,2017,76.07535,12.33050992
GR00,31,1982,81.805464,13.965
GR00,31,1983,83.251428,12.91143059
GR00,31,1984,88.594194,12.24201841
GR00,31,1985,96.452694,14.06077904
GR00,31,1986,84.194448,14.42723796
GR00,31,1987,85.868562,14.0847238
GR00,31,1988,92.124942,11.77249292
GR00,31,1989,83.81724,10.58046034
GR00,31,1990,68.94693,10.09635977
GR00,31,1991,91.060242,12.56787535
GR00,31,1992,88.460346,10.55235127
GR00,31,1993,91.190034,13.04468839
GR00,31,1994,95.727684,13.34035411
GR00,31,1995,93.932904,12.52102691
GR00,31,1996,89.913408,13.99727337
GR00,31,1997,87.466626,10.62314448
GR00,31,1998,104.92365,14.13990085
GR00,31,1999,72.05484,10.80637394
GR00,31,2000,99.499764,15.96594901
GR00,31,2001,86.42322,14.53134561
GR00,31,2002,60.506394,11.1311898
GR00,31,2003,78.125658,9.813186969
GR00,31,2004,69.064554,10.35246459
GR00,31,2005,110.43474,15.15286827
GR00,31,2006,89.437842,13.64851275
GR00,31,2007,80.307786,9.811104816
GR00,31,2008,70.531812,11.61112606
GR00,31,2009,86.532732,13.89108357
GR00,31,2010,89.74407,12.86770538
GR00,31,2011,83.072964,12.28574363
GR00,31,2012,93.104466,14.70728754
GR00,31,2013,93.317406,13.69119688
GR00,31,2014,88.783812,15.33401558
GR00,31,2015,111.302724,15.14141643
GR00,31,2016,103.84374,14.83325779
GR00,31,2017,78.81315,9.924582153
GR00,32,1982,89.606166,14.30230878
GR00,32,1983,83.018208,12.56683428
GR00,32,1984,90.800658,13.14879603
GR00,32,1985,85.913178,12.2690864
GR00,32,1986,75.23373,12.7563102
GR00,32,1987,90.690132,14.60005666
GR00,32,1988,96.128214,13.09778329
GR00,32,1989,83.775666,10.85009915
GR00,32,1990,64.445784,9.356154391
GR00,32,1991,102.478896,10.33268414
GR00,32,1992,91.473954,10.97711048
GR00,32,1993,91.52871,13.04885269
GR00,32,1994,88.244364,12.11813031
GR00,32,1995,74.484384,10.41284703
GR00,32,1996,88.619544,12.6542847
GR00,32,1997,91.368498,11.42373229
GR00,32,1998,101.45577,13.36221671
GR00,32,1999,83.377164,12.89685552
GR00,32,2000,88.809162,14.31792493
GR00,32,2001,98.078136,14.59172805
GR00,32,2002,91.003458,11.31858357
GR00,32,2003,93.10548,12.60327195
GR00,32,2004,85.058376,11.6538102
GR00,32,2005,88.09632,12.99367564
GR00,32,2006,89.570676,13.63810198
GR00,32,2007,102.71313,11.00417847
GR00,32,2008,75.004566,12.1941289
GR00,32,2009,75.381774,11.9859136
GR00,32,2010,84.097104,13.20605524
GR00,32,2011,80.047188,11.41852691
GR00,32,2012,85.968948,13.52046034
GR00,32,2013,90.198342,13.26435552
GR00,32,2014,80.185092,11.54553824
GR00,32,2015,88.296078,11.32378895
GR00,32,2016,102.328824,14.46159348
GR00,32,2017,83.611398,10.58358357
GR00,33,1982,72.621666,12.66885977
GR00,33,1983,59.961876,9.923541076
GR00,33,1984,91.28028,13.32473796
GR00,33,1985,88.690524,12.63554533
GR00,33,1986,77.74845,12.79899433
GR00,33,1987,85.467018,12.85313031
GR00,33,1988,92.29935,12.55330028
GR00,33,1989,84.737952,11.06247875
GR00,33,1990,66.74655,9.800694051
GR00,33,1991,81.87036,9.291607649
GR00,33,1992,89.780574,10.84072946
GR00,33,1993,77.162358,10.96253541
GR00,33,1994,99.254376,13.93897309
GR00,33,1995,92.070186,12.35237252
GR00,33,1996,87.697818,12.80628187
GR00,33,1997,70.099848,9.819433428
GR00,33,1998,97.002282,12.56058782
GR00,33,1999,95.825028,14.11491501
GR00,33,2000,82.97562,13.09778329
GR00,33,2001,85.854366,12.60639518
GR00,33,2002,81.881514,10.15570113
GR00,33,2003,95.354532,12.63450425
GR00,33,2004,89.46015,12.3221813
GR00,33,2005,98.095374,13.5090085
GR00,33,2006,65.370552,11.55074363
GR00,33,2007,84.901206,10.81574363
GR00,33,2008,71.828718,11.8661898
GR00,33,2009,68.82018,10.4982153
GR00,33,2010,82.69677,13.21334278
GR00,33,2011,79.904214,12.75214589
GR00,33,2012,89.958024,13.47673513
GR00,33,2013,85.821918,12.74381728
GR00,33,2014,79.01595,12.57724504
GR00,33,2015,96.752838,11.97862606
GR00,33,2016,71.854068,11.15409348
GR00,33,2017,81.983928,10.30665722
GR00,34,1982,66.53868,10.58358357
GR00,34,1983,62.14806,9.955814448
GR00,34,1984,77.675442,9.343661473
GR00,34,1985,85.096908,12.03067989
GR00,34,1986,78.821262,13.1592068
GR00,34,1987,51.15123,7.655035411
GR00,34,1988,87.05697,11.78498584
GR00,34,1989,85.392996,11.19677762
GR00,34,1990,66.87837,7.616515581
GR00,34,1991,73.330452,9.12815864
GR00,34,1992,81.70305,10.04847025
GR00,34,1993,78.653952,11.43518414
GR00,34,1994,85.026942,12.02963881
GR00,34,1995,57.242328,8.633647309
GR00,34,1996,75.972936,10.53569405
GR00,34,1997,70.702164,9.788201133
GR00,34,1998,84.490536,10.73870397
GR00,34,1999,94.425708,13.53503541
GR00,34,2000,85.49541,13.68078612
GR00,34,2001,71.42109,10.51383144
GR00,34,2002,45.931158,7.396848442
GR00,34,2003,86.517522,11.31962465
GR00,34,2004,86.427276,11.94218839
GR00,34,2005,94.137732,12.32634561
GR00,34,2006,91.512486,14.00456091
GR00,34,2007,84.447948,11.01979462
GR00,34,2008,69.255186,11.51847025
GR00,34,2009,76.828752,12.24201841
GR00,34,2010,76.931166,12.49812323
GR00,34,2011,80.62314,11.56011331
GR00,34,2012,77.406732,12.68759915
GR00,34,2013,77.868102,11.80268414
GR00,34,2014,80.913144,12.88956799
GR00,34,2015,103.38744,11.91407932
GR00,34,2016,85.239882,12.43565864
GR00,34,2017,72.104526,9.117747875
GR00,35,1982,69.607044,12.14728045
GR00,35,1983,67.521246,10.13279745
GR00,35,1984,84.12144,10.30873938
GR00,35,1985,68.397342,9.780913598
GR00,35,1986,72.887334,12.34820822
GR00,35,1987,66.663402,10.57629603
GR00,35,1988,80.33922,10.97086402
GR00,35,1989,79.726764,10.58358357
GR00,35,1990,57.88419,9.351990085
GR00,35,1991,73.102302,9.137528329
GR00,35,1992,78.856752,9.394674221
GR00,35,1993,80.576496,11.74542493
GR00,35,1994,78.644826,11.18949008
GR00,35,1995,59.935512,8.618031161
GR00,35,1996,70.274256,8.037110482
GR00,35,1997,77.10963,10.31394476
GR00,35,1998,80.011698,10.60024079
GR00,35,1999,75.143484,10.60648725
GR00,35,2000,79.139658,12.88748584
GR00,35,2001,77.227254,11.46537535
GR00,35,2002,28.51875,7.83618272
GR00,35,2003,69.202458,11.01563031
GR00,35,2004,77.690652,10.95212465
GR00,35,2005,89.051508,11.77145184
GR00,35,2006,83.207826,12.80836402
GR00,35,2007,66.689766,8.99490085
GR00,35,2008,73.088106,9.998498584
GR00,35,2009,64.19127,10.64813031
GR00,35,2010,70.018728,11.58926346
GR00,35,2011,75.98916,11.02395892
GR00,35,2012,84.019026,13.29558782
GR00,35,2013,68.697486,10.54506374
GR00,35,2014,71.59854,11.0426983
GR00,35,2015,87.839778,12.70946176
GR00,35,2016,64.816908,9.903760623
GR00,35,2017,60.30258,7.665446176
GR00,36,1982,72.380334,11.82246459
GR00,36,1983,53.263392,8.499348442
GR00,36,1984,67.210962,9.046954674
GR00,36,1985,70.837026,10.2192068
GR00,36,1986,46.019376,15.244483
GR00,36,1987,67.144038,10.65229462
GR00,36,1988,76.642176,10.5513102
GR00,36,1989,55.53678,7.92779745
GR00,36,1990,55.877484,8.010042493
GR00,36,1991,65.508456,8.602415014
GR00,36,1992,70.090722,8.815835694
GR00,36,1993,43.209582,8.789808782
GR00,36,1994,78.046566,11.1624221
GR00,36,1995,46.696728,7.466600567
GR00,36,1996,58.868784,9.017804533
GR00,36,1997,68.275662,9.277032578
GR00,36,1998,69.68208,9.351990085
GR00,36,1999,53.888016,8.374419263
GR00,36,2000,67.406664,11.27069405
GR00,36,2001,55.980912,10.01411473
GR00,36,2002,31.664178,4.771253541
GR00,36,2003,71.241612,9.373852691
GR00,36,2004,63.028212,8.601373938
GR00,36,2005,73.745178,10.33164306
GR00,36,2006,68.528148,10.72516997
GR00,36,2007,49.018788,7.186550992
GR00,36,2008,61.687704,10.08074363
GR00,36,2009,55.94745,9.434235127
GR00,36,2010,48.425598,9.989128895
GR00,36,2011,67.69971,10.06616856
GR00,36,2012,72.398586,11.7423017
GR00,36,2013,60.334014,9.294730878
GR00,36,2014,51.382422,8.436883853
GR00,36,2015,88.787868,12.06815864
GR00,36,2016,80.13642,8.311954674
GR00,36,2017,56.026542,7.236522663
GR00,37,1982,54.07662,7.944454674
GR00,37,1983,42.791814,8.449376771
GR00,37,1984,70.774158,10.05679887
GR00,37,1985,54.195258,8.225545326
GR00,37,1986,53.99043,12.19621105
GR00,37,1987,70.216458,10.76577195
GR00,37,1988,62.282922,8.555566572
GR00,37,1989,58.686264,8.17973796
GR00,37,1990,50.464752,5.846685552
GR00,37,1991,64.63743,9.198951841
GR00,37,1992,59.06043,7.614433428
GR00,37,1993,46.02039,9.507110482
GR00,37,1994,72.649044,10.49925637
GR00,37,1995,54.333162,8.093328612
GR00,37,1996,51.26784,8.440007082
GR00,37,1997,69.06861,9.49565864
GR00,37,1998,44.44362,6.49631728
GR00,37,1999,53.015976,10.0245255
GR00,37,2000,54.849288,9.78611898
GR00,37,2001,53.647698,9.482124646
GR00,37,2002,31.21092,2.40072238
GR00,37,2003,23.127312,10.48780453
GR00,37,2004,62.262642,8.53266289
GR00,37,2005,67.487784,9.989128895
GR00,37,2006,72.920796,11.23842068
GR00,37,2007,52.876044,7.156359773
GR00,37,2008,53.72172,9.392592068
GR00,37,2009,47.422752,10.91672805
GR00,37,2010,42.105336,9.40092068
GR00,37,2011,63.357762,9.039667139
GR00,37,2012,64.81488,10.81886686
GR00,37,2013,56.134026,9.2051983
GR00,37,2014,47.041488,6.872145892
GR00,37,2015,71.989944,7.890318697
GR00,37,2016,66.225354,7.402053824
GR00,37,2017,47.248344,6.569192635
GR00,38,1982,55.59762,8.213052408
GR00,38,1983,41.926872,7.746650142
GR00,38,1984,65.561184,8.37233711
GR00,38,1985,56.478786,8.680495751
GR00,38,1986,54.546102,10.56067989
GR00,38,1987,72.053826,11.03853399
GR00,38,1988,51.573054,8.116232295
GR00,38,1989,56.405778,7.164688385
GR00,38,1990,53.271504,6.952308782
GR00,38,1991,55.309644,7.095977337
GR00,38,1992,58.138704,7.536352691
GR00,38,1993,56.092452,8.95325779
GR00,38,1994,67.113618,9.867322946
GR00,38,1995,56.426058,8.506635977
GR00,38,1996,39.048126,7.142825779
GR00,38,1997,57.718908,8.02565864
GR00,38,1998,51.809316,6.159008499
GR00,38,1999,44.959746,16.20331445
GR00,38,2000,50.44143,9.05424221
GR00,38,2001,57.581004,9.374893768
GR00,38,2002,34.921146,2.463186969
GR00,38,2003,48.61116,8.712769122
GR00,38,2004,58.75116,8.193271955
GR00,38,2005,84.655818,9.594560907
GR00,38,2006,47.64279,8.814794618
GR00,38,2007,51.015354,6.064270538
GR00,38,2008,47.207784,10.33893059
GR00,38,2009,40.952418,6.103831445
GR00,38,2010,37.450062,7.095977337
GR00,38,2011,60.797412,9.465467422
GR00,38,2012,47.689434,7.540516997
GR00,38,2013,59.4711,5.192889518
GR00,38,2014,45.387654,6.890885269
GR00,38,2015,71.17266,9.802776204
GR00,38,2016,56.032626,5.070042493
GR00,38,2017,48.060558,6.837790368
GR00,39,1982,50.023662,7.180304533
GR00,39,1983,45.114888,5.767563739
GR00,39,1984,44.961774,11.45808782
GR00,39,1985,51.133992,7.477011331
GR00,39,1986,199.165824,13.08945467
GR00,39,1987,62.760516,9.865240793
GR00,39,1988,41.258646,7.719582153
GR00,39,1989,52.2717,8.796055241
GR00,39,1990,52.415688,6.966883853
GR00,39,1991,59.135466,8.737754958
GR00,39,1992,51.560886,7.127209632
GR00,39,1993,50.962626,7.98713881
GR00,39,1994,60.955596,7.355205382
GR00,39,1995,49.652538,7.653994334
GR00,39,1996,45.677658,8.656550992
GR00,39,1997,55.644264,7.759143059
GR00,39,1998,49.475088,6.606671388
GR00,39,1999,50.244714,11.20302408
GR00,39,2000,54.620124,9.433194051
GR00,39,2001,58.602102,9.041749292
GR00,39,2002,26.976456,6.604589235
GR00,39,2003,54.841176,8.114150142
GR00,39,2004,49.988172,9.125035411
GR00,39,2005,74.845368,9.472754958
GR00,39,2006,55.498248,8.178696884
GR00,39,2007,52.30719,6.568151558
GR00,39,2008,57.987618,12.51478045
GR00,39,2009,47.365968,7.845552408
GR00,39,2010,46.133958,9.297854108
GR00,39,2011,42.936816,9.293689802
GR00,39,2012,39.123162,7.870538244
GR00,39,2013,50.652342,5.565594901
GR00,39,2014,49.521732,6.667053824
GR00,39,2015,74.550294,9.036543909
GR00,39,2016,76.909872,4.321508499
GR00,39,2017,44.009628,6.472372521
GR00,40,1982,50.361324,12.11396601
GR00,40,1983,47.205756,6.143392351
GR00,40,1984,48.842352,8.502471671
GR00,40,1985,50.430276,7.508243626
GR00,40,1986,54.326064,10.51903683
GR00,40,1987,43.451928,6.230842776
GR00,40,1988,51.296232,6.980417847
GR00,40,1989,51.877254,9.040708215
GR00,40,1990,52.577928,6.845077904
GR00,40,1991,47.979438,8.655509915
GR00,40,1992,50.31975,7.724787535
GR00,40,1993,45.66042,7.786211048
GR00,40,1994,58.468254,8.474362606
GR00,40,1995,57.976464,5.561430595
GR00,40,1996,31.193682,5.699893768
GR00,40,1997,52.90545,7.422875354
GR00,40,1998,40.107756,4.927415014
GR00,40,1999,53.540214,8.951175637
GR00,40,2000,49.416276,8.212011331
GR00,40,2001,54.880722,8.334858357
GR00,40,2002,48.613188,9.714284703
GR00,40,2003,52.94601,7.467641643
GR00,40,2004,42.595098,6.985623229
GR00,40,2005,53.434758,10.48155807
GR00,40,2006,35.446398,12.90622521
GR00,40,2007,52.179426,6.658725212
GR00,40,2008,67.597296,11.95572238
GR00,40,2009,40.79322,7.739362606
GR00,40,2010,54.499458,10.22024788
GR00,40,2011,47.427822,7.518654391
GR00,40,2012,46.756554,9.219773371
GR00,40,2013,50.342058,4.005021246
GR00,40,2014,61.9554,7.355205382
GR00,40,2015,63.880986,7.237563739
GR00,40,2016,68.083002,5.251189802
GR00,40,2017,36.835578,4.309015581
GR00,41,1982,19.226454,12.07961048
GR00,41,1983,49.196238,6.933569405
GR00,41,1984,49.068474,7.522818697
GR00,41,1985,48.833226,7.487422096
GR00,41,1986,52.736112,8.673208215
GR00,41,1987,49.379772,6.382839943
GR00,41,1988,46.82652,7.411423513
GR00,41,1989,52.23621,9.727818697
GR00,41,1990,53.43273,6.815927762
GR00,41,1991,37.476426,6.696203966
GR00,41,1992,50.1423,6.505686969
GR00,41,1993,57.97545,7.804950425
GR00,41,1994,69.113226,5.835233711
GR00,41,1995,49.100922,7.0001983
GR00,41,1996,32.744088,7.428080737
GR00,41,1997,49.586628,7.469723796
GR00,41,1998,48.330282,5.715509915
GR00,41,1999,51.652146,7.201126062
GR00,41,2000,52.589082,13.36221671
GR00,41,2001,52.443066,8.869971671
GR00,41,2002,72.684534,17.83259915
GR00,41,2003,45.928116,6.805516997
GR00,41,2004,46.804212,7.06266289
GR00,41,2005,53.197482,10.31498584
GR00,41,2006,63.546366,11.24258499
GR00,41,2007,77.12484,9.860035411
GR00,41,2008,70.900908,8.616990085
GR00,41,2009,44.202288,7.454107649
GR00,41,2010,74.164974,11.78498584
GR00,41,2011,42.581916,12.69488669
GR00,41,2012,45.181812,8.546196884
GR00,41,2013,47.950032,4.801444759
GR00,41,2014,55.67874,7.565502833
GR00,41,2015,64.103052,6.889844193
GR00,41,2016,73.181394,4.145566572
GR00,41,2017,44.630196,4.376685552
GR00,42,1982,31.17543,8.0673017
GR00,42,1983,47.935836,7.317726629
GR00,42,1984,51.555816,7.589447592
GR00,42,1985,62.968386,14.87802408
GR00,42,1986,70.577442,9.994334278
GR00,42,1987,33.400146,9.46026204
GR00,42,1988,47.479536,7.179263456
GR00,42,1989,38.026014,8.582634561
GR00,42,1990,53.785602,6.707655807
GR00,42,1991,44.802576,7.087648725
GR00,42,1992,47.31324,7.092854108
GR00,42,1993,48.516858,7.029348442
GR00,42,1994,45.794268,4.092471671
GR00,42,1995,49.74177,6.376593484
GR00,42,1996,26.461344,10.0953187
GR00,42,1997,54.840162,10.75432011
GR00,42,1998,32.55447,5.759235127
GR00,42,1999,55.61283,5.057549575
GR00,42,2000,52.143936,15.17473088
GR00,42,2001,52.45929,8.219298867
GR00,42,2002,72.671352,13.49235127
GR00,42,2003,79.004796,18.3396034
GR00,42,2004,67.743312,8.875177054
GR00,42,2005,56.793126,8.52953966
GR00,42,2006,43.562454,6.82842068
GR00,42,2007,56.609592,10.78347025
GR00,42,2008,65.360412,8.70131728
GR00,42,2009,44.57037,12.53768414
GR00,42,2010,57.71688,13.11235836
GR00,42,2011,31.541484,15.16327904
GR00,42,2012,32.507826,7.473888102
GR00,42,2013,47.173308,3.496975921
GR00,42,2014,66.139164,6.837790368
GR00,42,2015,21.0912,12.33779745
GR00,42,2016,58.362798,3.978994334
GR00,42,2017,45.241638,5.254313031
GR00,43,1982,43.379934,8.071466006
GR00,43,1983,46.594314,8.768987252
GR00,43,1984,50.011494,7.119922096
GR00,43,1985,51.69879,12.37735836
GR00,43,1986,46.969494,9.281196884
GR00,43,1987,47.961186,6.571274788
GR00,43,1988,50.22342,10.86050992
GR00,43,1989,36.462426,6.892967422
GR00,43,1990,46.100496,6.359936261
GR00,43,1991,52.723944,4.835800283
GR00,43,1992,50.310624,6.509851275
GR00,43,1993,48.725742,7.13970255
GR00,43,1994,95.852406,28.94609065
GR00,43,1995,48.937668,6.476536827
GR00,43,1996,29.904888,5.447953258
GR00,43,1997,50.18793,6.307882436
GR00,43,1998,43.8555,5.486473088
GR00,43,1999,44.020782,9.177089235
GR00,43,2000,54.87261,11.57677054
GR00,43,2001,54.849288,8.826246459
GR00,43,2002,74.76729,10.02036119
GR00,43,2003,49.490298,11.37896601
GR00,43,2004,60.80451,6.763873938
GR00,43,2005,56.59134,7.262549575
GR00,43,2006,33.257172,13.03740085
GR00,43,2007,18.793476,10.36495751
GR00,43,2008,61.760712,7.318767705
GR00,43,2009,39.589602,13.06759207
GR00,43,2010,110.322186,17.33288244
GR00,43,2011,38.093952,16.26890227
GR00,43,2012,34.585512,3.633356941
GR00,43,2013,47.92671,4.630708215
GR00,43,2014,54.105012,13.788017
GR00,43,2015,15.429024,5.852932011
GR00,43,2016,70.71129,5.269929178
GR00,43,2017,45.410976,5.560389518
GR00,44,1982,39.959712,8.017330028
GR00,44,1983,27.30702,4.036253541
GR00,44,1984,50.316708,6.993951841
GR00,44,1985,46.176546,9.932910765
GR00,44,1986,83.585034,20.00116147
GR00,44,1987,51.631866,16.87897309
GR00,44,1988,59.664774,9.156267705
GR00,44,1989,47.588034,5.43546034
GR00,44,1990,22.957974,9.886062323
GR00,44,1991,65.270166,11.8130949
GR00,44,1992,48.084894,5.076288952
GR00,44,1993,51.271896,6.543165722
GR00,44,1994,50.653356,17.10488669
GR00,44,1995,52.320372,6.633739377
GR00,44,1996,39.555126,4.240304533
GR00,44,1997,42.124602,5.04713881
GR00,44,1998,36.182562,5.295956091
GR00,44,1999,59.764146,6.782613314
GR00,44,2000,48.73791,10.3430949
GR00,44,2001,93.154152,8.225545326
GR00,44,2002,69.992364,9.317634561
GR00,44,2003,70.000476,8.263024079
GR00,44,2004,60.762936,2.025934844
GR00,44,2005,53.350596,7.79766289
GR00,44,2006,19.325826,6.197528329
GR00,44,2007,41.96439,7.869497167
GR00,44,2008,58.486506,6.785736544
GR00,44,2009,28.562352,5.982025496
GR00,44,2010,141.49356,19.7783711
GR00,44,2011,37.602162,11.55074363
GR00,44,2012,20.336784,3.064929178
GR00,44,2013,49.532886,5.933094901
GR00,44,2014,74.983272,11.81621813
GR00,44,2015,16.662048,7.671692635
GR00,44,2016,65.065338,6.530672805
GR00,44,2017,51.145146,4.069567989
GR00,45,1982,44.17491,7.938208215
GR00,45,1983,48.120384,13.92231586
GR00,45,1984,81.521544,8.756494334
GR00,45,1985,59.214558,14.65731586
GR00,45,1986,23.006646,14.28669263
GR00,45,1987,31.559736,21.85844193
GR00,45,1988,48.151818,11.63923513
GR00,45,1989,50.866296,5.37611898
GR00,45,1990,43.371822,8.240120397
GR00,45,1991,55.645278,10.28791785
GR00,45,1992,52.434954,5.247025496
GR00,45,1993,51.140076,6.818009915
GR00,45,1994,17.594928,6.276650142
GR00,45,1995,56.093466,11.03957507
GR00,45,1996,41.510118,5.301161473
GR00,45,1997,54.353442,5.792549575
GR00,45,1998,48.926514,5.317818697
GR00,45,1999,49.556208,7.565502833
GR00,45,2000,41.872116,10.60856941
GR00,45,2001,75.316878,9.293689802
GR00,45,2002,59.049276,12.71258499
GR00,45,2003,55.956576,7.439532578
GR00,45,2004,38.8869,1.979086402
GR00,45,2005,56.309448,10.63251416
GR00,45,2006,17.49657,22.19887394
GR00,45,2007,49.794498,5.027358357
GR00,45,2008,55.301532,7.011650142
GR00,45,2009,60.715278,14.96651558
GR00,45,2010,142.065456,31.73617564
GR00,45,2011,44.866458,10.57213173
GR00,45,2012,63.2736,5.538526912
GR00,45,2013,22.43475,9.873569405
GR00,45,2014,79.039272,13.84631728
GR00,45,2015,33.975084,9.980800283
GR00,45,2016,67.04568,7.904893768
GR00,45,2017,50.716224,9.293689802
GR00,46,1982,46.45641,7.393725212
GR00,46,1983,61.614696,9.730941926
GR00,46,1984,50.971752,6.142351275
GR00,46,1985,50.837904,10.38890227
GR00,46,1986,13.428402,11.9900779
GR00,46,1987,7.291674,12.77088527
GR00,46,1988,26.226096,11.39458215
GR00,46,1989,24.921078,10.1307153
GR00,46,1990,47.897304,13.76927762
GR00,46,1991,42.56265,8.721097734
GR00,46,1992,55.63311,6.172542493
GR00,46,1993,43.466124,9.312429178
GR00,46,1994,101.2986,16.59892351
GR00,46,1995,27.146808,10.64813031
GR00,46,1996,43.621266,5.88
GR00,46,1997,49.28547,6.832584986
GR00,46,1998,44.503446,6.927322946
GR00,46,1999,38.082798,9.693463173
GR00,46,2000,42.328416,10.12446884
GR00,46,2001,31.169346,9.240594901
GR00,46,2002,31.141968,8.970956091
GR00,46,2003,54.049242,7.701883853
GR00,46,2004,56.61669,17.30685552
GR00,46,2005,53.674062,6.88463881
GR00,46,2006,19.564116,7.671692635
GR00,46,2007,71.379516,8.798137394
GR00,46,2008,61.689732,10.59503541
GR00,46,2009,183.454908,29.10849858
GR00,46,2010,131.917344,17.51507082
GR00,46,2011,31.184556,12.12541785
GR00,46,2012,73.566714,5.217875354
GR00,46,2013,43.478292,6.17046034
GR00,46,2014,70.534854,15.94929178
GR00,46,2015,49.56432,10.35246459
GR00,46,2016,78.298038,6.948144476
GR00,46,2017,49.046166,9.201033994
